,Date,N,windows,scaled_windows,MSE,RMSE
2063,2063,-1.5102289325161942,565.0,0.27374031007751937,0.0,0.0
2064,2064,0.8709692758283061,565.0,0.2736077481840194,0.0,0.0
2065,2065,-1.4124058613830188,565.0,0.2734753146176186,0.0,0.0
2066,2066,0.6886968119283218,565.0,0.2733430091920658,0.0,0.0
2067,2067,-1.502972990823033,565.0,0.27321083172147004,0.0,0.0
2068,2068,0.6631021825291046,565.0,0.27307878202029967,0.0,0.0
2069,2069,-1.0653550630998834,565.0,0.27294685990338163,0.0,0.0
2070,2070,-0.4384747550838741,565.0,0.27281506518590054,0.0,0.0
2071,2071,0.4476041814769007,565.0,0.27268339768339767,0.0,0.0
2072,2072,-0.627297940519721,565.0,0.2725518572117704,0.0,0.0
2073,2073,0.4712127197491145,565.0,0.27242044358727097,0.0,0.0
2074,2074,-0.7854668308021452,565.0,0.27228915662650605,0.0,0.0
2075,2075,-0.9228618274874432,565.0,0.27215799614643543,0.0,0.0
2076,2076,-2.02619859706648,565.0,0.2720269619643717,0.0,0.0
2077,2077,-1.083254304203232,565.0,0.27189605389797883,0.0,0.0
2078,2078,-0.373607589780371,565.0,0.27176527176527177,0.0,0.0
2079,2079,-2.043103044770716,565.0,0.27163461538461536,0.0,0.0
2080,2080,-0.1506020419741392,565.0,0.2715040845747237,0.0,0.0
2081,2081,-2.9577845827709743,565.0,0.271373679154659,0.0,0.0
2082,2082,-0.1591493171507342,565.0,0.27124339894383104,0.0,0.0
2083,2083,-3.7070738280313114,565.0,0.27111324376199614,0.0,0.0
2084,2084,-1.4685849103366726,565.0,0.2709832134292566,0.0,0.0
2085,2085,-4.562113693105585,565.0,0.2708533077660594,0.0,0.0
2086,2086,-2.2165183596282025,565.0,0.270723526593196,0.0,0.0
2087,2087,-4.302422510975988,565.0,0.2705938697318008,0.0,0.0
2088,2088,-2.5506262921297735,565.0,0.2704643370033509,0.0,0.0
2089,2089,-4.77706182709827,565.0,0.2703349282296651,0.0,0.0
2090,2090,-1.9909522543588671,565.0,0.2702056432329029,0.0,0.0
2091,2091,-3.973557397095247,565.0,0.27007648183556404,0.0,0.0
2092,2092,-2.085162734415368,565.0,0.26994744386048736,0.0,0.0
2093,2093,-3.032135904628423,565.0,0.26981852913085,0.0,0.0
2094,2094,-2.110077376709352,565.0,0.26968973747016706,0.0,0.0
2095,2095,-3.9841540738974706,399.0,0.19036259541984732,0.0,0.0
2096,2096,-0.9156736902411792,565.0,0.26943252265140677,0.0,0.0
2097,2097,-3.9513007764546826,565.0,0.26930409914204007,0.0,0.0
2098,2098,-1.356087380867027,565.0,0.2691757979990472,0.0,0.0
2099,2099,-1.6795661674549045,565.0,0.26904761904761904,0.0,0.0
2100,2100,-2.772023364698031,565.0,0.2689195621132794,0.0,0.0
2101,2101,-2.4856144642910007,565.0,0.2687916270218839,0.0,0.0
2102,2102,-3.362782685899374,565.0,0.2686638135996196,0.0,0.0
2103,2103,-1.248640460642827,565.0,0.2685361216730038,0.0,0.0
2104,2104,-2.322702586926312,565.0,0.2684085510688836,0.0,0.0
2105,2105,-0.5156811880598463,565.0,0.26828110161443497,0.0,0.0
2106,2106,-2.815033585288554,565.0,0.2681537731371618,0.0,0.0
2107,2107,-1.158058382792393,199.0,0.0944022770398482,0.0,0.0
2108,2108,-3.6170391306777416,565.0,0.2678994784257942,0.0,0.0
2109,2109,-0.3360355425487975,565.0,0.2677725118483412,0.0,0.0
2110,2110,-4.2039330270855135,565.0,0.26764566556134534,0.0,0.0
2111,2111,-0.9917502572879806,565.0,0.2675189393939394,0.0,0.0
2112,2112,-5.300572597305872,565.0,0.26739233317557976,0.0,0.0
2113,2113,-0.5321723222611888,565.0,0.2672658467360454,0.0,0.0
2114,2114,-5.090084253211802,565.0,0.26713947990543735,0.0,0.0
2115,2115,0.9158284622324174,199.0,0.0940453686200378,0.0,0.0
2116,2116,-4.073589309914498,565.0,0.266887104393009,0.0,0.0
2117,2117,-0.1399172818204136,565.0,0.2667610953729934,0.0,0.0
2118,2118,-5.269266606290579,565.0,0.26663520528551204,0.0,0.0
2119,2119,-1.577374776633688,565.0,0.2665094339622642,0.0,0.0
2120,2120,-4.7083847139394885,565.0,0.2663837812352664,0.0,0.0
2121,2121,-1.960889677646482,199.0,0.0937794533459001,0.0,0.0
2122,2122,-4.738561440408357,565.0,0.26613283089967027,0.0,0.0
2123,2123,-1.7806106357766207,565.0,0.2660075329566855,0.0,0.0
2124,2124,-5.839504461997152,565.0,0.26588235294117646,0.0,0.0
2125,2125,-3.243915820779121,565.0,0.26575729068673565,0.0,0.0
2126,2126,-6.048164315470555,565.0,0.26563234602726843,0.0,0.0
2127,2127,-3.657960952637168,565.0,0.26550751879699247,0.0,0.0
2128,2128,-7.047076747036856,565.0,0.2653828088304368,0.0,0.0
2129,2129,-2.301311527609278,565.0,0.2652582159624413,0.0,0.0
2130,2130,-6.923033841360513,565.0,0.2651337400281558,0.0,0.0
2131,2131,-3.980662312158077,199.0,0.09333958724202626,0.0,0.0
2132,2132,-6.21551746102067,565.0,0.2648851383028598,0.0,0.0
2133,2133,-2.9876083343484012,565.0,0.2647610121836926,0.0,0.0
2134,2134,-3.3504957994805236,565.0,0.2646370023419204,0.0,0.0
2135,2135,-3.3130588928727804,565.0,0.2645131086142322,0.0,0.0
2136,2136,-3.0116602169850415,565.0,0.26438933083762284,0.0,0.0
2137,2137,-4.131671622292228,565.0,0.26426566884939195,0.0,0.0
2138,2138,-3.743313918248574,565.0,0.2641421224871435,0.0,0.0
2139,2139,-6.180063768172371,565.0,0.26401869158878505,0.0,0.0
2140,2140,-3.953420587593536,565.0,0.2638953759925269,0.0,0.0
2141,2141,-5.523209177184909,565.0,0.2637721755368814,0.0,0.0
2142,2142,-5.388232259308136,565.0,0.2636490900606626,0.0,0.0
2143,2143,-4.265689902174943,199.0,0.09281716417910447,0.0,0.0
2144,2144,-1.9891697399385335,199.0,0.09277389277389278,0.0,0.0
