,Date,N,windows,scaled_windows,MSE,RMSE
435,435,0.4503342309162679,300,0.6880733944954128,0,0
436,436,-2.271845986952502,437,1.0,0,0
437,437,0.2477405131457819,150,0.3424657534246575,0,0
438,438,-1.1813471676054028,150,0.3416856492027335,0,0
439,439,0.5664490826411114,225,0.5113636363636364,0,0
440,440,-1.6377591702359895,150,0.3401360544217687,0,0
441,441,-1.0569691974673852,150,0.3393665158371041,0,0
442,442,0.242827710717032,443,1.0,0,0
443,443,-0.4305392052406711,150,0.33783783783783783,0,0
444,444,0.1331982104141374,150,0.33707865168539325,0,0
445,445,0.2375335974988369,375,0.8408071748878924,0,0
446,446,-1.610039454282652,225,0.5033557046979866,0,0
447,447,0.5390812078432881,300,0.6696428571428571,0,0
448,448,0.8398937497509208,225,0.5011135857461024,0,0
449,449,-2.722774978557859,375,0.8333333333333334,0,0
450,450,-0.3136316891612187,150,0.3325942350332594,0,0
451,451,-1.6492069012418062,225,0.497787610619469,0,0
452,452,-1.4962533072598747,450,0.9933774834437086,0,0
453,453,-1.8694226551888051,225,0.4955947136563877,0,0
454,454,-0.5145325681456869,150,0.32967032967032966,0,0
455,455,-1.3235213847055805,150,0.32894736842105265,0,0
456,456,0.6665395121601718,150,0.3282275711159737,0,0
457,457,-2.097300513691384,150,0.32751091703056767,0,0
458,458,1.2610175405444757,150,0.32679738562091504,0,0
459,459,-0.7765736309792974,150,0.32608695652173914,0,0
460,460,1.428087236655842,150,0.32537960954446854,0,0
461,461,0.7430455332770232,150,0.3246753246753247,0,0
462,462,-2.1476732414362396,150,0.32397408207343414,0,0
463,463,1.9309899921138696,150,0.3232758620689655,0,0
464,464,3.22846676509673,150,0.3225806451612903,0,0
465,465,-0.592514764967984,150,0.3218884120171674,0,0
466,466,1.1898580876156335,150,0.32119914346895073,0,0
467,467,0.0133066346141756,150,0.32051282051282054,0,0
468,468,-0.7051709312961518,150,0.31982942430703626,0,0
469,469,-0.0431695724247737,150,0.3191489361702128,0,0
470,470,-1.2903922848858662,300,0.6369426751592356,0,0
471,471,0.4607670004589015,225,0.4766949152542373,0,0
472,472,1.0459937130257044,225,0.47568710359408034,0,0
473,473,0.0533929594702097,225,0.47468354430379744,0,0
474,474,2.730452351397857,150,0.3157894736842105,0,0
475,475,0.6879138551164962,150,0.31512605042016806,0,0
476,476,-0.820483859233293,150,0.31446540880503143,0,0
477,477,-0.473847622609164,150,0.3138075313807531,0,0
478,478,1.7614621694738697,150,0.31315240083507306,0,0
479,479,2.150015362571692,375,0.78125,0,0
480,480,-1.7377802559658493,300,0.6237006237006237,0,0
481,481,-0.2229532828740421,150,0.3112033195020747,0,0
482,482,-1.975422761126285,150,0.3105590062111801,0,0
483,483,2.376237120552551,225,0.46487603305785125,0,0
484,484,1.7149660912822289,150,0.30927835051546393,0,0
485,485,-0.0556195567463226,300,0.6172839506172839,0,0
486,486,1.302366503183468,150,0.3080082135523614,0,0
487,487,1.783884911949828,225,0.4610655737704918,0,0
488,488,-2.6390042712025403,150,0.3067484662576687,0,0
489,489,0.2349506409991209,225,0.45918367346938777,0,0
490,490,0.968163529306712,225,0.45824847250509165,0,0
491,491,-0.7048383220672183,150,0.3048780487804878,0,0
492,492,0.078383678195616,450,0.9127789046653144,0,0
493,493,-0.6530093454880991,225,0.45546558704453444,0,0
494,494,-0.8500779207939194,300,0.6060606060606061,0,0
495,495,-0.0276783828900233,225,0.4536290322580645,0,0
496,496,0.6322078899832331,150,0.30181086519114686,0,0
497,497,-0.5379722865221567,225,0.45180722891566266,0,0
498,498,1.0069816909557745,225,0.45090180360721444,0,0
499,499,-0.1007087219375874,500,1.0,0,0
500,500,-2.4070349164907303,225,0.4491017964071856,0,0
501,501,-0.8730744315209538,150,0.29880478087649404,0,0
502,502,0.5463524561055442,375,0.7455268389662028,0,0
503,503,-1.0528729097107845,225,0.44642857142857145,0,0
504,504,2.394616880432596,300,0.594059405940594,0,0
505,505,0.8113061995022555,300,0.5928853754940712,0,0
506,506,1.205458545279193,450,0.8875739644970414,0,0
507,507,-0.0154760402394664,225,0.44291338582677164,0,0
508,508,0.2356365593057154,225,0.44204322200392926,0,0
509,509,1.008180463322884,375,0.7352941176470589,0,0
510,510,0.2825034373157343,375,0.7338551859099804,0,0
511,511,-0.1851294282688474,300,0.5859375,0,0
512,512,-0.8631537443012164,375,0.7309941520467836,0,0
513,513,-0.4542695720075911,225,0.4377431906614786,0,0
514,514,-1.4210017002718924,225,0.4368932038834951,0,0
515,515,0.1027409720405729,225,0.436046511627907,0,0
516,516,0.9541008473363362,300,0.5802707930367504,0,0
517,517,2.519734109129767,300,0.5791505791505791,0,0
518,518,1.212423869342199,225,0.43352601156069365,0,0
519,519,-1.3705150074469044,300,0.5769230769230769,0,0
520,520,0.8311350622259078,225,0.43186180422264875,0,0
521,521,-0.4074175447528541,300,0.5747126436781609,0,0
522,522,-1.0126654529312673,150,0.28680688336520077,0,0
523,523,0.9566730607436432,300,0.5725190839694656,0,0
524,524,-0.2603378758296203,225,0.42857142857142855,0,0
525,525,-0.8952689078817279,300,0.5703422053231939,0,0
526,526,1.272672422298034,375,0.7115749525616698,0,0
527,527,-0.568690376125534,300,0.5681818181818182,0,0
528,528,-0.4305364001671846,150,0.2835538752362949,0,0
529,529,0.9697597756165112,375,0.7075471698113207,0,0
530,530,-1.3820617356039004,300,0.5649717514124294,0,0
531,531,-0.8986749298427238,225,0.42293233082706766,0,0
532,532,-0.7310691394223028,225,0.42213883677298314,0,0
533,533,0.6189535272615538,225,0.42134831460674155,0,0
